Number,Name,Year,Position,Height,Weight,Hometown,Signed By,GP,GS,Comp,Att,Cmp%,Pass_Yds,Pass_TD,Int_off,Rush,Rush_Yds,Yds/Rush,Rush_TD,Rec,Rec_Yds,Yds/Rec,Rec_TD,Tackles,Sacks,Int_def,PD,FF,BK,SFT,FGM,FGA,Long_FG,XPM,XPA,Punts,Yds/Punt,Long_Punt,TB
1,Rafael Chambers,Sr.,RB,"5'9""",205,"New Brighton, MN",jvstater1,14,14,0,0,0,0,0,0,293,1528,5.2,7,41,178,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,George Fisher,So.*,QB,"6'0""",196,"Manchester, NH",jvstater1,14,7,105,174,60.3,1145,4,2,17,-15,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Charles Wilson,Fr.,DB,"5'11""",200,"Woodbridge, VA",jvstater1,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Arthur Tillman,Jr.,DB,"6'0""",205,"Pittsburgh, PA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
5,Samuel Gibbs,Jr.,LB,"6'3""",209,"Montross, VA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0
6,Paul Heard,Sr.,QB,"6'5""",243,"Belmont, NC",jvstater1,14,14,207,365,56.7,2114,6,0,26,56,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Henry Rose,Sr.,WR,"6'0""",213,"Toms River, NJ",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,56,787,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,William Howard,So.,TE,"6'3""",193,"Oceanside, CA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,34,302,8.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Edward Harper,Sr.,LB,"6'2""",203,"Northwood, NH",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,8,0,3,2,0,1,0,0,0,0,0,0,0,0,0
10,Scott Young,Fr.,QB,"6'3""",196,"Pittsburgh, PA",jvstater1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Cory Christie,Fr.,RB,"6'0""",194,"Alhambra, CA",jvstater1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Paul Peacock,Sr.,DB,"6'0""",211,"Kankakee, IL",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0
14,Robert Green,So.,WR,"6'1""",206,"Youngstown, OH",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,46,464,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Anthony Thompson,So.,K,"5'9""",185,"Lancaster, PA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,48,51,51,0,0,0,0
19,Chad Quinones,Jr.*,WR,"6'4""",222,"Ashland, KY",jvstater1,14,5,0,0,0,0,0,0,0,0,0,0,13,206,15.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Frank Turner,Jr.,RB,"5'9""",195,"Walled Lake, MI",jvstater1,10,0,0,0,0,0,0,0,38,182,4.8,5,9,32,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Charles Fuller,Jr.,RB,"6'1""",211,"Merion, PA",jvstater1,14,0,0,0,0,0,0,0,61,150,2.5,18,6,20,3.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Derrick Lay,Sr.,DB,"6'3""",211,"North Ridgeville, OH",jvstater1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
25,Jeremy Marshall,Fr.,DL,"6'6""",320,"Wyndmoor, PA",jvstater1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Charles O'Brien,So.,DB,"6'0""",198,"Mcsherrystown, PA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0
29,Bobby Cruz,Jr.,DB,"6'0""",205,"Centereach, NY",jvstater1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,Luis Marks,Sr.,DB,"6'0""",189,"Wilmington, DE",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0
32,Rodney Shepherd,Fr.,RB,"6'0""",223,"Charlottesville, VA",jvstater1,14,4,0,0,0,0,0,0,88,393,4.5,8,5,26,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Mark Adams,Fr.,LB,"6'3""",210,"Holyoke, MA",jvstater1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Gary Roper,Fr.*,LB,"6'3""",193,"Pittsburgh, PA",jvstater1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42,Jay Owens,Sr.,LB,"6'1""",203,"Milton, WI",jvstater1,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5,0,6,1,0,1,0,0,0,0,0,0,0,0,0
44,Michael Hanson,Jr.,P,"5'10""",213,"Elmhurst, NY",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,44.1,63,23
45,Jerry Gibbons,Fr.,DB,"5'9""",196,"Lexington, MA",jvstater1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Timothy Hansen,Jr.,LB,"6'3""",201,"Milford, OH",jvstater1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,Robert Fisher,Jr.*,LB,"6'4""",234,"Haverford, PA",jvstater1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Steven Medina,Jr.,DL,"6'5""",324,"W Somerville, MA",jvstater1,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,Jeremy Herrera,Jr.*,LB,"5'11""",204,"Philadelphia, PA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
59,James Campbell,Jr.*,OL,"6'3""",313,"Richmond, VA",jvstater1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Gilbert Benton,So.,OL,"6'6""",329,"Romeoville, IL",jvstater1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Jose Moore,Jr.,OL,"6'4""",329,"Chicago, IL",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Roger Moore,Sr.,OL,"6'8""",317,"Clayton, NJ",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Anthony Lester,Sr.,DL,"6'4""",325,"War, WV",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
71,Gregory Moore,So.*,OL,"6'6""",335,"Dorchester, MA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Wesley Cardenas,Jr.,OL,"6'0""",295,"Gloucester, MA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Rodney Robinson,Fr.,OL,"6'8""",350,"Stafford, VA",jvstater1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,David Christie,Fr.,OL,"6'6""",330,"Baltimore, MD",jvstater1,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Eugene Couch,Fr.,OL,"6'3""",304,"Pittsburgh, PA",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Randy Akers,Sr.,WR,"6'0""",207,"North Baltimore, OH",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,55,708,12.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Ruben Davis,Fr.*,WR,"6'3""",214,"Sycamore, IL",jvstater1,14,9,0,0,0,0,0,0,0,0,0,0,31,324,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Jason Smith,Sr.,TE,"6'3""",184,"Copley, OH",jvstater1,14,5,0,0,0,0,0,0,0,0,0,0,13,169,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Thomas Henry,Fr.*,TE,"6'4""",203,"Buffalo, NY",jvstater1,13,0,0,0,0,0,0,0,0,0,0,0,3,43,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Jon O'Hara,Sr.,DL,"6'2""",304,"Staten Island, NY",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Joe Cantu,So.,DL,"6'8""",335,"Middletown, NY",jvstater1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,Ron Edmonds,Fr.,DL,"6'4""",321,"Crestwood, KY",jvstater1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Anthony Lopez,So.,DL,"6'4""",329,"Lansdale, PA",jvstater1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0